Date,CountryCode,SubscriberID,CustomerId,ContentType,Title,Episode,SeriesTitle,ReleaseYear,Duration,Season,Genres,DeviceType,TypeEvent,Position,Language,Bitrate,BufferTime,PlaybackNetTime,deviceDescription,CALC_ProgramType,CALC_BitrateType
2026-01-01 12:56:01,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,3087,ES,6109359,,3087,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:01:03,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,MIDPOINT,3684,ES,6109359,,3684,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:01:05,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RE-BUFFERING,3684,ES,6109359,2.106,3684,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:02:22,ES,6898e36700a65e0002bfc4ac,694a7f16c788eafebefba721,EPISODE,DEPORTIVO PASTO VS AMERICA,2,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6651,3,Programas,WEB,RESUME,571,ES,6119527,,571,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 13:02:22,ES,6898e36700a65e0002bfc4ac,694a7f16c788eafebefba721,EPISODE,DEPORTIVO PASTO VS AMERICA,2,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6651,3,Programas,WEB,PAUSE,571,ES,6119527,,571,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 13:02:25,ES,6898e36700a65e0002bfc4ac,694a7f16c788eafebefba721,EPISODE,DEPORTIVO PASTO VS AMERICA,2,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6651,3,Programas,WEB,RE-BUFFERING,587,ES,6119527,1.977,587,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 13:02:28,ES,6898e36700a65e0002bfc4ac,694a7f16c788eafebefba721,EPISODE,DEPORTIVO PASTO VS AMERICA,2,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6651,3,Programas,WEB,RE-BUFFERING,603,ES,6119527,1.664,603,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 13:02:30,ES,6898e36700a65e0002bfc4ac,694a7f16c788eafebefba721,EPISODE,DEPORTIVO PASTO VS AMERICA,2,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6651,3,Programas,WEB,RE-BUFFERING,590,ES,6119527,0.048,590,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 13:03:12,ES,6898e36700a65e0002bfc4ac,694a7f16c788eafebefba721,EPISODE,DEPORTIVO PASTO VS AMERICA,2,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6651,3,Programas,WEB,PROGRESSMARK,631,ES,6119527,,631,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 13:06:10,ES,6898e36700a65e0002bfc4ac,694a7f16c788eafebefba721,EPISODE,DEPORTIVO PASTO VS AMERICA,2,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6651,3,Programas,WEB,PAUSE,810,ES,6119527,,810,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 13:11:11,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,4290,ES,6109359,,4290,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:11:15,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,4290,ES,6109359,,4290,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:11:15,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,4290,ES,6109359,,4290,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:11:15,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,4290,ES,6109359,,4290,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:17:13,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,4647,ES,6109359,,4647,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:17:56,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,4647,ES,6109359,,4647,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:18:45,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,4696,ES,6109359,,4696,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:19:18,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,4696,ES,6109359,,4696,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:19:19,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,4696,ES,6109359,,4696,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:19:19,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,4696,ES,6109359,,4696,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:26:46,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,THIRDQUARTILE,5143,ES,6109359,,5143,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:43:12,CL,565b1c686eae268514fcef8b,6952701cc788eafebebfee56,EPISODE,COPA AFRICANA DE NACIONES: ZIMBABUE VS. SUD�FRICA (FECHA 3),2,COPA AFRICANA DE NACIONES,,0,2025,Miscellaneous,ANDR,START,0,ES,1000000,,0,tbxandroidapp.winsports/1.0.0 (Android 10; false) mobile (false M2003J15SC),EVENTO,LOW
2026-01-01 13:49:46,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,COMPLETE,6523,ES,6109359,,6903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:51:45,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,6642,ES,6109359,,6642,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:51:50,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,6642,ES,6109359,,6642,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:51:50,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,6642,ES,6109359,,6642,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:51:50,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,RESUME,6642,ES,6109359,,6642,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:54:28,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,ENDED,6799,ES,6109359,,6903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:55:47,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,CLOSE,6879,ES,6109359,,6583,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:55:53,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,CLOSE,6884,ES,6109359,,6586,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 13:55:54,ES,6266c9d45554b1082f7f4ab3,69544a40c788eafebe2cfcf9,EPISODE,SANTA FE VS DEPORTIVO PEREIRA,5,LIGA BETPLAY DIMAYOR 2025-1,2025.0,6903,1,Programas,WEB,PAUSE,6886,ES,6109359,,6886,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",SERIE,HIGH
2026-01-01 14:18:15,CO,33-2506794956,6945761ac788eafebed9bf16,EPISODE,COORDINADORA PADEL TOUR 2024 - SEMIFINALES,1,COORDINADORA PADEL TOUR,2024.0,8245,1,Miscellaneous,ANDRTV,START-BUFFERING,0,ES,0,35.0,0,tbxandroidapp/1.0.4 (android 14; armeabi-v7a) tv (Google; Chromecast),SERIE,LOW
2026-01-01 14:18:17,CO,33-2506794956,6945761ac788eafebed9bf16,EPISODE,COORDINADORA PADEL TOUR 2024 - SEMIFINALES,1,COORDINADORA PADEL TOUR,2024.0,8245,1,Miscellaneous,ANDRTV,START,0,ES,1502359,,0,tbxandroidapp/1.0.4 (android 14; armeabi-v7a) tv (Google; Chromecast),SERIE,LOW
2026-01-01 14:18:22,CO,33-2506794956,6945761ac788eafebed9bf16,EPISODE,COORDINADORA PADEL TOUR 2024 - SEMIFINALES,1,COORDINADORA PADEL TOUR,2024.0,8245,1,Miscellaneous,ANDRTV,CLOSE,4,ES,1502359,,0,tbxandroidapp/1.0.4 (android 14; armeabi-v7a) tv (Google; Chromecast),SERIE,LOW
2026-01-01 14:51:22,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,START,357850,ES,33671280,,0,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 14:57:22,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,PROGRESSMARK,360,ES,49229088,,360,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:06:22,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,FIRSTQUARTILE,902,ES,45644868,,902,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:21:23,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,MIDPOINT,1796,ES,41593684,,1796,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:35:53,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,THIRDQUARTILE,2690,ES,36357656,,2690,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:47:53,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,COMPLETE,3402,ES,44590932,,3540,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:50:23,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,ENDED,3543,ES,41307976,,3540,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:50:36,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,PAUSE,3578,ES,41307976,,3578,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:50:37,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,CLOSE,3578,ES,0,,0,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,LOW
2026-01-01 15:50:37,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,CLOSE,3578,ES,0,,0,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,LOW
2026-01-01 15:50:37,US,65d690a3c854340008370b07,69554d75c788eafebe67a9c6,MOVIE,EL BAILE DEL 10,0,MISCELLANEOUS,2024.0,3540,0,Miscellaneous,ANDR,PAUSE,3578,ES,41307976,,3578,tbxandroidapp.winsports/1.0.0 (Android 10; false) tablet (false Lenovo TB-X306F),SERIE,HIGH
2026-01-01 15:53:35,CO,64977d7011763a089387aced,69552394c788eafebe5cb99f,EPISODE,CIMARRONES VS MOTILONES - SEMIFINAL PARTIDO 2,1,LIGA BETPLAY DE BALONCESTO PROFESIONAL,2024.0,9027,1,Baloncesto,IOS,PAUSE,3,ES,6407530,,3,"tbxiosapp.winsports/1.0.1 (iOS 18.7.3; false) mobile (false iPhone14,2)",SERIE,HIGH
2026-01-01 15:53:35,CO,64977d7011763a089387aced,69552394c788eafebe5cb99f,EPISODE,CIMARRONES VS MOTILONES - SEMIFINAL PARTIDO 2,1,LIGA BETPLAY DE BALONCESTO PROFESIONAL,2024.0,9027,1,Baloncesto,IOS,START,1078588,ES,5050000,,0,"tbxiosapp.winsports/1.0.1 (iOS 18.7.3; false) mobile (false iPhone14,2)",SERIE,HIGH
2026-01-01 17:04:13,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,START-BUFFERING,0,ES,6128107,2.486,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:04:13,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,START,0,ES,6128107,,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:04:20,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RE-BUFFERING,154,ES,6128107,5.281,154,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:04:23,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,PAUSE,156,ES,6128107,,156,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:05:11,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RESUME,157,ES,6128107,,157,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:05:25,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RE-BUFFERING,261,ES,6128107,5.008,261,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:05:33,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RE-BUFFERING,429,ES,6128107,3.858,429,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:05:54,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,PAUSE,450,ES,6128107,,450,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:06:01,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RESUME,450,ES,6128107,,450,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:06:16,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,PAUSE,465,ES,6128107,,465,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:06:34,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RESUME,465,ES,6128107,,465,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:07:15,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,PAUSE,505,ES,6128107,,505,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:07:29,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RESUME,505,ES,6128107,,505,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:08:44,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,PAUSE,581,ES,6128107,,581,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:09:20,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,RESUME,581,ES,6128107,,581,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:10:12,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,PROGRESSMARK,632,ES,6128107,,632,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
2026-01-01 17:12:34,US,67d7424d4f4f7a000882cc28,694c805ec788eafebe70c822,EPISODE,DEPORTIVO CALI VS JUNIOR,6,LIGA BETPLAY DIMAYOR 2025-2,2025.0,6654,1,Programas,WEB,PAUSE,774,ES,6128107,,774,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",SERIE,HIGH
